"member","variable","measure","h","logdens_base","crps_base","rmse_base","logdens_2021q3","crps_2021q3","rmse_2021q3","crps_ratio","logdens_diff"
"small_ss","cpi_inflation","q",1,-0.14346087891866,0.139406500911431,0.276069449001301,-0.0145196750711977,0.142707604921573,0.296484865668397,1.02367969921459,0.128941203847462
"small_ss","cpi_inflation","q",10,-6.17990778457368,0.238341113336367,0.451241841012313,-6.17712422373818,0.235507612716975,0.449168315567156,0.988111574290613,0.00278356083549713
"small_ss","cpi_inflation","q",11,-5.6195858259185,0.234947729566053,0.44005657527587,-5.62864840383483,0.233695335707812,0.438918452378815,0.994669478779156,-0.00906257791633358
"small_ss","cpi_inflation","q",12,-2.86548607868435,0.236512001893999,0.434960285224737,-2.87699638380898,0.238015336029576,0.435761569523283,1.00635626997166,-0.0115103051246264
"small_ss","cpi_inflation","q",2,-1.11811184493348,0.155861479588883,0.320896136518955,-1.37045032098869,0.158761358686378,0.335732756134931,1.01860548934313,-0.252338476055212
"small_ss","cpi_inflation","q",3,-3.04495323043018,0.175458518690581,0.365176549627525,-2.78896580930577,0.176628976758689,0.372475200199495,1.0066708534692,0.255987421124415
"small_ss","cpi_inflation","q",4,-5.29485822838322,0.191438773661773,0.393166751898244,-6.16299195168606,0.191655578326985,0.395451586507951,1.001132501327,-0.868133723302836
"small_ss","cpi_inflation","q",5,-8.93925309346504,0.202717834730039,0.411546764992552,-8.72356510731045,0.202424121372152,0.413642438682153,0.998551122261746,0.215687986154594
"small_ss","cpi_inflation","q",6,-10.1652411943455,0.213865561798829,0.427826998886485,-10.4558286885616,0.213613367635644,0.430389856990689,0.998820781798325,-0.290587494216078
"small_ss","cpi_inflation","q",7,-7.25702125708627,0.226257028585466,0.443989572123257,-7.23206520599089,0.225129327750676,0.444074718627912,0.995015841753778,0.0249560510953764
"small_ss","cpi_inflation","q",8,-7.43910155983558,0.230584809028928,0.448479547479394,-7.66127325758889,0.229982416464534,0.448515653250083,0.997387544448695,-0.222171697753311
"small_ss","cpi_inflation","q",9,-6.90396485149819,0.236618425592791,0.455086503365484,-6.89802066177439,0.235324658063908,0.453985428378261,0.994532262119311,0.00594418972379795
"small_ss","cpi_inflation","ye",1,-0.14346087891866,0.139406500911431,0.276069449001301,-0.0145196750711978,0.142707604921573,0.296484865668397,1.02367969921459,0.128941203847462
"small_ss","cpi_inflation","ye",10,-14.4891621497941,0.890631871694787,1.70102030101969,-14.6780218714386,0.885216351432226,1.69853840514048,0.99391946276046,-0.188859721644501
"small_ss","cpi_inflation","ye",11,-14.4867674365137,0.898352286320138,1.69652222258304,-14.6761486319089,0.893498138817113,1.69281738367365,0.994596610286474,-0.189381195395221
"small_ss","cpi_inflation","ye",12,-10.9408508821121,0.904472672048799,1.67965362647333,-10.9821909214943,0.899584086927972,1.67655654967172,0.994595099142406,-0.0413400393821899
"small_ss","cpi_inflation","ye",2,-1.92679720828912,0.26271357299578,0.555273916972089,-2.01999991798362,0.271529645107026,0.594056701798973,1.03355773365919,-0.0932027096944978
"small_ss","cpi_inflation","ye",3,-4.58842113535588,0.418357964329603,0.887442211562807,-4.04029706166653,0.430612560600115,0.933653829783016,1.02929213093899,0.548124073689351
"small_ss","cpi_inflation","ye",4,-8.05924417860176,0.587908494742094,1.23524641031006,-8.10795546878892,0.601902166293175,1.28219001962265,1.0238024653092,-0.0487112901871622
"small_ss","cpi_inflation","ye",5,-13.8546904873661,0.668597720794165,1.38102590056226,-13.3939380320844,0.6755131283901,1.40766937116723,1.01034315161547,0.460752455281721
"small_ss","cpi_inflation","ye",6,-18.8048208050093,0.73197709883702,1.48871164177806,-19.7142617929761,0.734038625671556,1.5038246752694,1.00281638160239,-0.909440987966793
"small_ss","cpi_inflation","ye",7,-21.7095006174799,0.790791284754093,1.572258774411,-22.7028865156593,0.788084278571694,1.58063277417344,0.996576838624061,-0.993385898179366
"small_ss","cpi_inflation","ye",8,-21.5352053744906,0.837216374452915,1.63222614137273,-22.2129704556505,0.832138416143048,1.63728453222478,0.993934712142742,-0.677765081159851
"small_ss","cpi_inflation","ye",9,-17.6046500301042,0.871698341343343,1.67765290652589,-17.8546994779907,0.866988158895353,1.67959434467453,0.994596545359107,-0.250049447886514
"small_ss","gdp_growth","cum",10,-2.6709248221455,1.52338459241142,2.87674843997445,-2.62694249822741,1.44206131630084,2.74926980737374,0.946616713523503,0.0439823239180925
"small_ss","gdp_growth","cum",11,-3.01003611545071,1.52908085011453,2.89756170812672,-2.96902403351398,1.44255320677364,2.75454671456811,0.943411989408927,0.0410120819367332
"small_ss","gdp_growth","cum",12,-2.56609123109487,1.50834062904736,2.85761267745062,-2.5217831520877,1.42307320181184,2.70627932881117,0.943469382450184,0.0443080790071746
"small_ss","gdp_growth","cum",2,-11.0331550446384,0.729315874260976,1.70718008863763,-11.1263794198089,0.738083290819719,1.70327587282064,1.0120214256513,-0.0932243751705002
"small_ss","gdp_growth","cum",3,-6.90427496380689,0.862930439377945,1.91258623808223,-7.09319329175034,0.861978152682392,1.89884078265797,0.998896450221133,-0.188918327943449
"small_ss","gdp_growth","cum",4,-4.08156685784178,0.975975495777568,2.02626172002193,-4.16293465542901,0.961288827913498,1.99657053699381,0.984951806753745,-0.0813677975872267
"small_ss","gdp_growth","cum",5,-4.65845278368546,1.07816452675855,2.15403435870614,-4.65992578216561,1.04946895394215,2.10486064206449,0.973384792298196,-0.00147299848014892
"small_ss","gdp_growth","cum",6,-3.91186707334089,1.24933864089084,2.45391307028532,-3.88966056072171,1.2109176266165,2.39165193823285,0.969246917515538,0.0222065126191842
"small_ss","gdp_growth","cum",7,-3.86688128821417,1.36112962677853,2.63710678445101,-3.82128646073299,1.30601067340092,2.55417584603943,0.959504993284097,0.0455948274811782
"small_ss","gdp_growth","cum",8,-3.81681399498464,1.42910191075538,2.773736421341,-3.7648457832117,1.36392674204149,2.67463627801607,0.954394317001898,0.0519682117729352
"small_ss","gdp_growth","cum",9,-2.93632550174754,1.48704501237742,2.84867266520181,-2.89038956101824,1.41255297250202,2.73452198372142,0.949905995275621,0.0459359407293043
"small_ss","gdp_growth","q",1,-Inf,0.483289371436905,1.26216073954594,-Inf,0.494702111296213,1.26768560891558,1.02361471311768,NA
"small_ss","gdp_growth","q",10,-14.5952823165349,0.535202739144745,1.36107898388957,-14.6027175975485,0.534579626275239,1.35986836917874,0.998835744244318,-0.0074352810136471
"small_ss","gdp_growth","q",11,-Inf,0.540524285986514,1.38316755150444,-Inf,0.538669592551034,1.38176132470366,0.996568713962416,NA
"small_ss","gdp_growth","q",12,-15.871307647995,0.546638267121959,1.38814883378769,-15.8750094097012,0.546708169471408,1.38780444893101,1.00012787679468,-0.0037017617062336
"small_ss","gdp_growth","q",2,-Inf,0.491067498179974,1.2646044110876,-Inf,0.498167904392327,1.26676699840446,1.01445912474083,NA
"small_ss","gdp_growth","q",3,-Inf,0.503316375680891,1.28842531900442,-Inf,0.502918870452045,1.28657783835452,0.999210227904252,NA
"small_ss","gdp_growth","q",4,-15.634316979204,0.510474632847068,1.29540857713354,-15.6559461826568,0.511941413476131,1.29343124715884,1.00287336634317,-0.0216292034527541
"small_ss","gdp_growth","q",5,-Inf,0.512966491664753,1.30827439124285,-Inf,0.511508921893298,1.30592621032848,0.997158547789887,NA
"small_ss","gdp_growth","q",6,-Inf,0.51738584229335,1.3212768243757,-Inf,0.519420149218671,1.32144661328737,1.00393189522988,NA
"small_ss","gdp_growth","q",7,-14.401428867369,0.523261456841423,1.33552074794766,-14.3990995221998,0.518569114373756,1.33250777440832,0.991032508879994,0.00232934516916394
"small_ss","gdp_growth","q",8,-16.2529422135672,0.526230409487573,1.34587512465311,-16.2589118073816,0.524572573325726,1.34449262521904,0.996849600228422,-0.00596959381438111
"small_ss","gdp_growth","q",9,-Inf,0.525485801765334,1.34438817690774,-Inf,0.524562118527853,1.34330792067423,0.998242229886369,NA
"small_ss","gdp_growth","ye",1,-Inf,0.483289371436905,1.26216073954594,-Inf,0.494702111296213,1.26768560891558,1.02361471311768,NA
"small_ss","gdp_growth","ye",10,-6.10593312107151,0.957689928641654,2.06136772238554,-6.09013999258448,0.944054120700266,2.04932913910568,0.985761771598947,0.0157931284870259
"small_ss","gdp_growth","ye",11,-5.49938175033485,0.946696629008567,2.07179094600572,-5.50197433874572,0.939754397197499,2.06297842569107,0.992666888633228,-0.00259258841087462
"small_ss","gdp_growth","ye",12,-6.29777711722461,0.944060512094417,2.05845876635102,-6.30203018245922,0.941620813703833,2.05388269682779,0.997415739394532,-0.00425306523460911
"small_ss","gdp_growth","ye",2,-11.0331550446385,0.729315874260976,1.70718008863763,-11.1263794198089,0.738083290819719,1.70327587282064,1.0120214256513,-0.0932243751704043
"small_ss","gdp_growth","ye",3,-6.90427496380689,0.862930439377945,1.91258623808223,-7.09319329175034,0.861978152682392,1.89884078265797,0.998896450221133,-0.188918327943449
"small_ss","gdp_growth","ye",4,-4.08156685784178,0.975975495777568,2.02626172002193,-4.16293465542901,0.961288827913498,1.99657053699381,0.984951806753745,-0.0813677975872267
"small_ss","gdp_growth","ye",5,-7.947869944985,0.983708171494825,2.07473697205855,-7.93428840585151,0.966456228261907,2.05353179290409,0.982462336155344,0.0135815391334884
"small_ss","gdp_growth","ye",6,-6.2659644370414,0.988495627280915,2.08444206007419,-6.2504375856395,0.966396886217927,2.05877329371565,0.977644067962369,0.0155268514019022
"small_ss","gdp_growth","ye",7,-7.52980601622459,0.995664309744844,2.10239166130028,-7.51375699058133,0.972945893143913,2.07963396451634,0.977182654456347,0.0160490256432615
"small_ss","gdp_growth","ye",8,-7.3283828099263,0.987158857906699,2.10295462462267,-7.32414341812875,0.970770947725755,2.08571430736376,0.983398912900711,0.00423939179755184
"small_ss","gdp_growth","ye",9,-6.35181326646181,0.9727078585456,2.09200536484983,-6.33752701129287,0.956571247891537,2.07788973686551,0.983410629910824,0.0142862551689422
"small_ss","unemp_rate","q",1,-3.1050000155646,0.120787292290698,0.277233834141679,-3.12463294679686,0.121155119305843,0.275802690801891,1.00304524597058,-0.0196329312322607
"small_ss","unemp_rate","q",10,-1.70727934405427,0.573181059173614,1.01163044230495,-1.70327684231181,0.570365616328183,1.00757769103051,0.995088039284671,0.00400250174246297
"small_ss","unemp_rate","q",11,-1.60608403153174,0.587268059044254,1.01852501814531,-1.60543516502849,0.584721292617731,1.01432929065327,0.995663366349827,0.000648866503250689
"small_ss","unemp_rate","q",12,-1.58686046128762,0.596229751345962,1.0240384021044,-1.58779135739503,0.593259400788322,1.01926697233693,0.995018110802196,-0.000930896107410151
"small_ss","unemp_rate","q",2,-2.89975371271838,0.219262418061658,0.454476875737213,-2.94510417509075,0.221590845214815,0.454547491521235,1.01061936274233,-0.045350462372368
"small_ss","unemp_rate","q",3,-2.09768193439548,0.310737644482302,0.606131665450961,-2.12739881183941,0.313147564332095,0.606678155776598,1.00775548084561,-0.0297168774439331
"small_ss","unemp_rate","q",4,-1.85594855905847,0.375787184221842,0.715104293260322,-1.88588337495486,0.378227970021779,0.715160068549031,1.0064951278341,-0.0299348158963872
"small_ss","unemp_rate","q",5,-1.87791659606231,0.427285568451842,0.807261341928287,-1.89188276416404,0.428544094718733,0.80636680063832,1.00294539848713,-0.013966168101732
"small_ss","unemp_rate","q",6,-1.98012009920614,0.471570937505625,0.877656348605447,-1.99715093588938,0.471934575853975,0.875255020381255,1.00077112120241,-0.0170308366832377
"small_ss","unemp_rate","q",7,-2.20554958656967,0.514510301932234,0.954381811699379,-2.22682268320359,0.514471362069346,0.950555915646225,0.999924316650722,-0.0212730966339154
"small_ss","unemp_rate","q",8,-2.24218686608801,0.543527659858046,0.989598064130047,-2.2600773819592,0.542677152620253,0.985213740545085,0.998435208912799,-0.0178905158711924
"small_ss","unemp_rate","q",9,-2.00673063261467,0.561459087872985,1.00576427442656,-2.01013345488985,0.559282366557225,1.00143174493781,0.996123098970566,-0.00340282227518429
"small_tight","cash_rate","q",1,-0.140947750177646,0.141550288615377,0.266268696902605,-0.158599179914055,0.143646046516237,0.268837679838827,1.01480574798794,-0.0176514297364092
"small_tight","cash_rate","q",10,-2.3399426758872,1.1767687903489,2.0997297022894,-2.26272841762301,1.17790044678113,2.14961498728454,1.00096166421264,0.0772142582641901
"small_tight","cash_rate","q",11,-2.48103888128231,1.2650294649617,2.23158847007984,-2.41908512315073,1.27222900766779,2.28730740069864,1.00569120554541,0.0619537581315828
"small_tight","cash_rate","q",12,-2.50454273748113,1.34108184786048,2.34776418727835,-2.46617583662882,1.35434001584712,2.40996976264878,1.00988617362005,0.038366900852314
"small_tight","cash_rate","q",2,-0.635406486943761,0.253041360709853,0.507053837251733,-0.633809345768167,0.251886151325949,0.514574779174897,0.995434701344225,0.00159714117559417
"small_tight","cash_rate","q",3,-0.993877432101547,0.374010455701849,0.752877196814821,-0.946415522565793,0.369332253770043,0.771405728723925,0.987491788369855,0.0474619095357541
"small_tight","cash_rate","q",4,-1.30886359765048,0.501005100943684,0.992055888799265,-1.22067139322617,0.494757540350144,1.01767616440497,0.987529946138728,0.0881922044243151
"small_tight","cash_rate","q",5,-1.50095071087473,0.623128935769757,1.21261715454111,-1.43600777903274,0.616388840592478,1.24277625862234,0.98918346622926,0.0649429318419947
"small_tight","cash_rate","q",6,-1.72187320013254,0.745031210614575,1.41939319898403,-1.66460222542836,0.738118156493888,1.45318007262744,0.990721121448074,0.0572709747041764
"small_tight","cash_rate","q",7,-1.94445631001469,0.859854631010145,1.60749932284738,-1.86074025526445,0.853929972153471,1.64536410549473,0.993109697101109,0.0837160547502376
"small_tight","cash_rate","q",8,-2.10335929929972,0.971427948968365,1.779611294066,-2.03656521186578,0.967293831347616,1.82186854930281,0.9957442879576,0.0667940874339377
"small_tight","cash_rate","q",9,-2.21471654503975,1.07939489921038,1.94478826251695,-2.14838170942795,1.07825264133836,1.99072894192413,0.99894176091359,0.0663348356118001
"small_tight","cpi_inflation","cum",10,-27.4507050590696,1.93245802612227,3.45450123650985,-25.4334438988202,1.97717320111771,3.52353418507286,1.02313901486656,2.01726116024944
"small_tight","cpi_inflation","cum",11,-26.9213455817372,2.17669483922557,3.78830312692571,-25.5147981802863,2.22994173160165,3.86383983580377,1.02446226793785,1.40654740145085
"small_tight","cpi_inflation","cum",12,-26.3719789778685,2.43193835604353,4.11812728698664,-24.7682582394795,2.48646510281457,4.19873003841682,1.02242110563187,1.603720738389
"small_tight","cpi_inflation","cum",2,-3.12364202513424,0.303611416958207,0.655924071725041,-2.21880507822251,0.314969119558492,0.685858275520929,1.0374086808529,0.904836946911732
"small_tight","cpi_inflation","cum",3,-7.20511972583618,0.47137783847753,1.0030141231354,-5.35427269572529,0.488504418781227,1.04043246769737,1.03633301972577,1.85084703011089
"small_tight","cpi_inflation","cum",4,-14.4691540620419,0.651402711050778,1.35507521477506,-12.3612437167707,0.67146460930684,1.39831825574918,1.03079799625596,2.10791034527121
"small_tight","cpi_inflation","cum",5,-20.5825388131188,0.839775653906491,1.70753990483942,-18.1242631980067,0.862229850729143,1.75511284220252,1.02673832793104,2.45827561511205
"small_tight","cpi_inflation","cum",6,-25.0234626681684,1.03956215542441,2.06114546142586,-22.2570588374639,1.06398552911824,2.11272989402015,1.02349390420418,2.76640383070446
"small_tight","cpi_inflation","cum",7,-27.5008952933654,1.25286673387858,2.41760933720358,-25.714090496188,1.28051512224555,2.47313544078806,1.02206809999766,1.78680479717742
"small_tight","cpi_inflation","cum",8,-28.2821610651914,1.47312424470298,2.76703854697454,-26.4751552772976,1.5053623069798,2.82662879514893,1.02188414344054,1.80700578789383
"small_tight","cpi_inflation","cum",9,-28.0510695835325,1.69700358001946,3.1136886507344,-25.8753934431862,1.73562654871633,3.17783732646715,1.02275950926187,2.17567614034627
"small_tight","cpi_inflation","q",1,-0.329893659655129,0.155205633007622,0.327550282792317,-0.0303007668487942,0.159429067191831,0.34530425745767,1.0272118614664,0.299592892806335
"small_tight","cpi_inflation","q",10,-7.66859331966071,0.24271848355758,0.456090312092895,-7.66800961865543,0.244269037449711,0.458366770326408,1.00638828106292,0.000583701005282045
"small_tight","cpi_inflation","q",11,-6.80922903253919,0.248670852062339,0.456148695172916,-6.82663650921713,0.252010376529367,0.458974613467872,1.01342949702119,-0.0174074766779375
"small_tight","cpi_inflation","q",12,-6.56697270596791,0.254403533083111,0.455998828232227,-6.59196659760862,0.258330376944034,0.459205235270731,1.01543549263382,-0.0249938916407073
"small_tight","cpi_inflation","q",2,-1.91866830343531,0.172889563791625,0.361424044592955,-1.45089577188455,0.175916052614599,0.372296556417837,1.01750532974114,0.467772531550755
"small_tight","cpi_inflation","q",3,-4.85572301150679,0.182951541926892,0.383423854591735,-3.54647048102016,0.185210857192575,0.391179260526734,1.01234925511908,1.30925253048663
"small_tight","cpi_inflation","q",4,-7.82461799769073,0.196446379773583,0.400997004788079,-7.38647956056735,0.198461801700692,0.40675903693814,1.01025939968673,0.438138437123377
"small_tight","cpi_inflation","q",5,-8.76554996071968,0.205304701391558,0.413408900361168,-8.85702250463132,0.20676040802304,0.417570615885603,1.00709046905217,-0.0914725439116406
"small_tight","cpi_inflation","q",6,-7.64139067473955,0.213547896090582,0.425260590396543,-7.66023883107908,0.214781251500189,0.428593614779584,1.00577554465385,-0.0188481563395309
"small_tight","cpi_inflation","q",7,-9.21397470689204,0.226807707792517,0.440819652470649,-9.09105106328029,0.227826452980809,0.443493446218496,1.0044916691686,0.122923643611752
"small_tight","cpi_inflation","q",8,-10.1326132054456,0.233533981097189,0.44694022504024,-10.1329167936575,0.233992222839061,0.449165927111995,1.00196220584139,-0.000303588211933103
"small_tight","cpi_inflation","q",9,-9.04242058163162,0.237638882920857,0.452430510231618,-9.04648221850125,0.23832989681647,0.454488334311642,1.0029078317787,-0.00406163686962913
"small_tight","cpi_inflation","ye",1,-0.329893659655129,0.155205633007622,0.327550282792317,-0.030300766848794,0.159429067191831,0.34530425745767,1.0272118614664,0.299592892806335
"small_tight","cpi_inflation","ye",10,-24.9806641708494,0.918373275972408,1.69966980793217,-24.898208886971,0.922635445441584,1.7092445069201,1.00464099901498,0.0824552838783674
"small_tight","cpi_inflation","ye",11,-22.5778921963203,0.9419277198636,1.71624991624373,-22.5394051001408,0.949076008847071,1.72595306523361,1.00758899948767,0.0384870961794768
"small_tight","cpi_inflation","ye",12,-20.6198313314698,0.969403705470121,1.72451596639951,-20.6184825288227,0.980794033330676,1.73499535816443,1.01174982909213,0.00134880264711157
"small_tight","cpi_inflation","ye",2,-3.12364202513424,0.303611416958207,0.655924071725041,-2.21880507822251,0.314969119558492,0.685858275520929,1.0374086808529,0.904836946911732
"small_tight","cpi_inflation","ye",3,-7.20511972583617,0.47137783847753,1.0030141231354,-5.35427269572529,0.488504418781227,1.04043246769737,1.03633301972577,1.85084703011088
"small_tight","cpi_inflation","ye",4,-14.4691540620419,0.651402711050778,1.35507521477506,-12.3612437167707,0.67146460930684,1.39831825574918,1.03079799625596,2.10791034527121
"small_tight","cpi_inflation","ye",5,-23.2106849006173,0.711150574479708,1.44640512059666,-20.8339031807965,0.72487698372321,1.47640114159665,1.0193016918443,2.37678171982076
"small_tight","cpi_inflation","ye",6,-27.9759510542413,0.760268142688963,1.51534311457483,-26.0500442597273,0.769632971993103,1.5372619978755,1.01231779786408,1.92590679451399
"small_tight","cpi_inflation","ye",7,-25.8285433637094,0.810081012552362,1.57619035129111,-25.1772775083643,0.81616283079828,1.59288625481748,1.00750766670454,0.651265855345066
"small_tight","cpi_inflation","ye",8,-25.5136929893878,0.849270222268517,1.62531036547815,-25.2579916660693,0.852940009927674,1.63842182580184,1.00432110718465,0.255701323318501
"small_tight","cpi_inflation","ye",9,-24.6209803841985,0.884153435568335,1.66617573024449,-24.2929925396143,0.886896510976239,1.67702786677141,1.00310248798178,0.327987844584175
"small_tight","gdp_growth","cum",10,-2.95064640956372,1.49980908573581,2.8808994010658,-2.9258916351766,1.45914136406401,2.82435191201049,0.972884734424814,0.0247547743871164
"small_tight","gdp_growth","cum",11,-2.70110869678277,1.5080032327469,2.89323604298246,-2.68217464782789,1.47102759812226,2.83980758480314,0.97548040095558,0.018934048954883
"small_tight","gdp_growth","cum",12,-2.55763106303719,1.49672395169331,2.86783943505837,-2.54774915542228,1.46811861484294,2.82026933603318,0.98088803428447,0.00988190761491436
"small_tight","gdp_growth","cum",2,-9.9864577785945,0.733753875547872,1.73576011357525,-9.8814383609803,0.737142470124863,1.72287245510181,1.00461816242464,0.105019417614201
"small_tight","gdp_growth","cum",3,-9.23881140929087,0.864141240787686,1.95721797529365,-9.10005194363509,0.859756393232666,1.93490815374487,0.994925774459019,0.138759465655779
"small_tight","gdp_growth","cum",4,-5.95224031591407,0.968860146436008,2.05103640892142,-5.88983957933957,0.952366135511843,2.01674867399976,0.982975859844334,0.0624007365745012
"small_tight","gdp_growth","cum",5,-4.12151855336844,1.06558730928328,2.1508422800223,-4.04052794230082,1.0407794539946,2.10467701775453,0.976719077758754,0.0809906110676231
"small_tight","gdp_growth","cum",6,-4.38892114111436,1.23781911693202,2.46575056383056,-4.318109025219,1.20647641864163,2.41581297271409,0.974679096596865,0.0708121158953618
"small_tight","gdp_growth","cum",7,-3.71415526111347,1.33292652051413,2.62636949985109,-3.66136414559625,1.29528781896232,2.57121871889249,0.971762358260157,0.0527911155172234
"small_tight","gdp_growth","cum",8,-3.76959185938585,1.40026852484289,2.7603432715564,-3.72975136023497,1.35999165391326,2.70277548553817,0.971236323451496,0.0398404991508805
"small_tight","gdp_growth","cum",9,-3.04312327560883,1.45671298022338,2.83406016114933,-3.00175814029479,1.41363403099165,2.77821212876166,0.970427290882574,0.0413651353140407
"small_tight","gdp_growth","q",1,-Inf,0.491818733059644,1.26918968906524,-Inf,0.49793170254982,1.26552560819617,1.01242931405265,NA
"small_tight","gdp_growth","q",10,-Inf,0.532484637981852,1.36199895723662,-Inf,0.535554872380752,1.36295581123737,1.00576586474032,NA
"small_tight","gdp_growth","q",11,-Inf,0.538608765239465,1.37758822620808,-Inf,0.541173395656125,1.37834936607313,1.00476158314193,NA
"small_tight","gdp_growth","q",12,-16.6139469958225,0.542949341105623,1.38010102485859,-16.6287609467944,0.545032507103745,1.38046978045199,1.00383675941825,-0.0148139509718845
"small_tight","gdp_growth","q",2,-Inf,0.496418543080572,1.27494405051953,-Inf,0.501336592039343,1.27361124590411,1.00990706134435,NA
"small_tight","gdp_growth","q",3,-Inf,0.50223248211591,1.28836996211059,-Inf,0.504593682493604,1.28625862278033,1.00470140913178,NA
"small_tight","gdp_growth","q",4,-14.7936161046823,0.508876564272219,1.29863950674694,-14.8211624162894,0.51229913846588,1.29800043519435,1.0067257453653,-0.0275463116071251
"small_tight","gdp_growth","q",5,-Inf,0.507407440000684,1.30514444092427,-Inf,0.509261518621079,1.30421513336087,1.00365402332373,NA
"small_tight","gdp_growth","q",6,-Inf,0.515269315947263,1.32827942162604,-Inf,0.517889608643589,1.32867122551236,1.00508528766459,NA
"small_tight","gdp_growth","q",7,-14.9177357572166,0.519856434912213,1.32955465007729,-14.9414736056278,0.522873014968102,1.33026439189824,1.00580271754528,-0.0237378484112316
"small_tight","gdp_growth","q",8,-Inf,0.519651077642775,1.33606271544417,-Inf,0.522974687403387,1.33737971924553,1.00639584887554,NA
"small_tight","gdp_growth","q",9,-Inf,0.527558055630113,1.34752017458374,-Inf,0.532849439341026,1.34974758402924,1.01002995529012,NA
"small_tight","gdp_growth","ye",1,-Inf,0.491818733059644,1.26918968906524,-Inf,0.49793170254982,1.26552560819617,1.01242931405265,NA
"small_tight","gdp_growth","ye",10,-6.76922698597952,0.962406402235103,2.06948871051879,-6.788355936059,0.97647013393469,2.08341902446014,1.01461309033993,-0.0191289500794793
"small_tight","gdp_growth","ye",11,-6.55253876945072,0.953998930545408,2.0683867056486,-6.5783266746256,0.971568058124142,2.08357193559039,1.01841629693305,-0.0257879051748784
"small_tight","gdp_growth","ye",12,-6.44967330912441,0.950010528824709,2.06568847158259,-6.48313980805767,0.968978248781918,2.07916127771955,1.01996579972716,-0.0334664989332634
"small_tight","gdp_growth","ye",2,-9.98645777859449,0.733753875547872,1.73576011357525,-9.8814383609803,0.737142470124863,1.72287245510181,1.00461816242464,0.105019417614193
"small_tight","gdp_growth","ye",3,-9.23881140929087,0.864141240787686,1.95721797529365,-9.10005194363509,0.859756393232666,1.93490815374487,0.994925774459019,0.138759465655781
"small_tight","gdp_growth","ye",4,-5.95224031591407,0.968860146436008,2.05103640892142,-5.88983957933957,0.952366135511843,2.01674867399976,0.982975859844334,0.0624007365745012
"small_tight","gdp_growth","ye",5,-6.687181710565,0.964985268335536,2.04439036589482,-6.68330246692016,0.952628024797668,2.02871787240828,0.987194370791606,0.00387924364483805
"small_tight","gdp_growth","ye",6,-6.13860297444922,0.970980608100468,2.06290829876418,-6.13157154619503,0.96134696288077,2.05294233853814,0.990078437057003,0.00703142825418634
"small_tight","gdp_growth","ye",7,-5.9590102246048,0.970804034178654,2.06381984524624,-5.96455548031639,0.967771470557431,2.06185331739756,0.996876235043884,-0.00554525571159203
"small_tight","gdp_growth","ye",8,-6.79168575694995,0.96422503710467,2.07097110544709,-6.79700290876187,0.964749422923896,2.07422117764202,1.0005438417372,-0.00531715181191661
"small_tight","gdp_growth","ye",9,-5.41651817168849,0.967864794209457,2.08402015374314,-5.43530273364755,0.979063425559886,2.09592603794787,1.01157045014699,-0.0187845619590616
"small_tight","unemp_rate","q",1,-2.72314796628942,0.128020580433404,0.294438647981527,-2.75640583837487,0.127967771701383,0.291608859159894,0.999587498105051,-0.033257872085446
"small_tight","unemp_rate","q",10,-1.8202469657128,0.632752382769792,1.12476422461878,-1.83816567780272,0.637161267407713,1.12867450959852,1.00696778828176,-0.0179187120899191
"small_tight","unemp_rate","q",11,-1.75112127543761,0.642159692184626,1.13165359850062,-1.77303231924558,0.649004768985371,1.13825769094951,1.01065946194389,-0.0219110438079717
"small_tight","unemp_rate","q",12,-1.64304292956074,0.644429416922366,1.1341111441818,-1.6636486704697,0.652805208142345,1.14352370466704,1.01299722048689,-0.020605740908956
"small_tight","unemp_rate","q",2,-2.54258383439552,0.235241216019417,0.485232464150885,-2.57220071266341,0.233869393426762,0.479912474609724,0.994168442861042,-0.0296168782678885
"small_tight","unemp_rate","q",3,-1.96678040942813,0.33770493221332,0.647386581562344,-1.98412621993674,0.335188778376661,0.640946041074406,0.99254925351499,-0.0173458105086077
"small_tight","unemp_rate","q",4,-2.15327780176265,0.40919337509159,0.764607175320419,-2.16633437023231,0.406076283551536,0.757639214349742,0.992382350913291,-0.0130565684696582
"small_tight","unemp_rate","q",5,-2.43549691218933,0.466140104831458,0.869513988272976,-2.45271342928376,0.463044791733754,0.863092703492403,0.993359693650854,-0.0172165170944272
"small_tight","unemp_rate","q",6,-2.319183135983,0.517145833227158,0.96023818189634,-2.32949596537396,0.513686233489214,0.954712107950313,0.993310204751423,-0.0103128293909647
"small_tight","unemp_rate","q",7,-2.26633314199594,0.565412540053798,1.04998492749171,-2.2775118210859,0.563129453299337,1.04619020563374,0.995962086807901,-0.0111786790899644
"small_tight","unemp_rate","q",8,-2.17476983337023,0.597077024660299,1.09317515674621,-2.18995665373039,0.597336046569493,1.09199971952128,1.0004338165739,-0.0151868203601624
"small_tight","unemp_rate","q",9,-2.04557952028319,0.615796039489692,1.11285375955659,-2.05969950617927,0.617958525568976,1.11436003161288,1.00351169208733,-0.0141199858960799
"small_unres","cash_rate","q",1,-0.0634225537015661,0.133884373934329,0.252110899059486,-0.0720847759927904,0.135077006759956,0.249469717945106,1.00890793145294,-0.00866222229122432
"small_unres","cash_rate","q",10,-2.38747854426244,1.37961492042509,2.17457021906085,-2.37585472967098,1.3755488441471,2.18504743142757,0.997052745503263,0.0116238145914642
