"member","variable","measure","h","logdens","crps","rmse"
"combo_equal","cpi_inflation","ye",2,-0.42870115033449,0.259598398457226,0.567651526534384
"combo_equal","cpi_inflation","ye",3,-0.879013921972601,0.419753459128773,0.898130264111543
"combo_equal","cpi_inflation","ye",4,-1.20896683127499,0.580719815622343,1.2362823595501
"combo_equal","cpi_inflation","ye",5,-1.33326166007602,0.654805937013864,1.37562569305148
"combo_equal","cpi_inflation","ye",6,-1.45194656357675,0.719234584812942,1.48122544988846
"combo_equal","cpi_inflation","ye",7,-1.59990813402795,0.772699971997403,1.5764319411212
"combo_equal","cpi_inflation","ye",8,-1.73619055682285,0.82844294469821,1.65627278816283
"combo_equal","cpi_inflation","ye",9,-1.87609002341359,0.863413121180684,1.72539168959532
"combo_equal","gdp_growth","cum",10,-2.2771208601518,1.29012997508815,3.07161106617686
"combo_equal","gdp_growth","cum",11,-2.32182642430515,1.33694399194205,3.2054205213239
"combo_equal","gdp_growth","cum",12,-2.35725474562537,1.37582949072878,3.34932226445246
"combo_equal","gdp_growth","cum",2,-1.04397203246701,0.37358704820003,0.782767791894896
"combo_equal","gdp_growth","cum",3,-1.31389161187909,0.488000255575045,0.928073536364061
"combo_equal","gdp_growth","cum",4,-1.56434692190187,0.628533064626417,1.10277859110363
"combo_equal","gdp_growth","cum",5,-1.7977082634309,0.832461816586106,1.78045894531669
"combo_equal","gdp_growth","cum",6,-1.95931697475125,0.997013595220524,2.27897637171912
"combo_equal","gdp_growth","cum",7,-2.07031400468067,1.10226920941159,2.51412882614269
"combo_equal","gdp_growth","cum",8,-2.14645378930136,1.14226176123632,2.72036274665211
"combo_equal","gdp_growth","cum",9,-2.21491560488837,1.2305093728858,2.8644553622575
"combo_equal","gdp_growth","q",1,-0.666014918546651,0.27718408105422,0.627134254582564
"combo_equal","gdp_growth","q",10,-0.793478884800312,0.310720127379968,0.669513551797917
"combo_equal","gdp_growth","q",11,-0.790956467613804,0.310528943624046,0.664075970668088
"combo_equal","gdp_growth","q",12,-0.799035051129002,0.310540584910932,0.6726237635029
"combo_equal","gdp_growth","q",2,-0.678698766531794,0.277197796748055,0.612874998798948
"combo_equal","gdp_growth","q",3,-0.693563770620807,0.278320214426936,0.619762245308215
"combo_equal","gdp_growth","q",4,-0.709913644026376,0.280579405348742,0.604592374928647
"combo_equal","gdp_growth","q",5,-0.711772432533484,0.276418677653704,0.554896196817592
"combo_equal","gdp_growth","q",6,-0.755784045945624,0.295855948984799,0.698460386439917
"combo_equal","gdp_growth","q",7,-0.79468641899074,0.301196666477698,0.65714107491257
"combo_equal","gdp_growth","q",8,-0.781990573750248,0.303067287613059,0.659459998205091
"combo_equal","gdp_growth","q",9,-0.780867237575614,0.304630645232471,0.645638592876141
"combo_equal","gdp_growth","ye",1,-0.666014918546651,0.277613267108846,0.627134254582564
"combo_equal","gdp_growth","ye",10,-1.59951362245553,0.639045641403966,1.27617002043976
"combo_equal","gdp_growth","ye",11,-1.59613549397141,0.633841513332584,1.25768422751584
"combo_equal","gdp_growth","ye",12,-1.59196164242023,0.624650031154215,1.22308066340382
"combo_equal","gdp_growth","ye",2,-1.04397203246701,0.38622472464479,0.782767791894896
"combo_equal","gdp_growth","ye",3,-1.31389161187909,0.480302114398456,0.928073536364061
"combo_equal","gdp_growth","ye",4,-1.56434692190187,0.616388593971858,1.10277859110363
"combo_equal","gdp_growth","ye",5,-1.55704980581249,0.611232655355883,1.20778780382577
"combo_equal","gdp_growth","ye",6,-1.56718985073423,0.624155078915882,1.25269797298315
"combo_equal","gdp_growth","ye",7,-1.57934235281485,0.619915977962171,1.20356274803343
"combo_equal","gdp_growth","ye",8,-1.59058657576047,0.628689957318639,1.24648123978099
"combo_equal","gdp_growth","ye",9,-1.58762248674253,0.642351547707227,1.40225723783385
"combo_equal","unemp_rate","q",1,0.316457807294242,0.0935379348451392,0.191263772605663
"combo_equal","unemp_rate","q",10,-1.42624029986539,0.56864532853953,1.04582037153038
"combo_equal","unemp_rate","q",11,-1.46214203962981,0.586787642242759,1.06437168929267
"combo_equal","unemp_rate","q",12,-1.48053827734368,0.598692359808313,1.07460169357812
"combo_equal","unemp_rate","q",2,-0.161944915316588,0.155561638594326,0.301114229451363
"combo_equal","unemp_rate","q",3,-0.487648775202708,0.227655380126208,0.445136869950285
"combo_equal","unemp_rate","q",4,-0.720530136878368,0.294708178198293,0.571647150921707
"combo_equal","unemp_rate","q",5,-0.924575246719195,0.370661628118705,0.743967200815968
"combo_equal","unemp_rate","q",6,-1.05904465279402,0.41580079015901,0.823220659323155
"combo_equal","unemp_rate","q",7,-1.18303078021095,0.474101573345184,0.914829904699866
"combo_equal","unemp_rate","q",8,-1.27717220464678,0.50665010721637,0.970548158243888
"combo_equal","unemp_rate","q",9,-1.36514777684854,0.538154841402092,1.01638281737273
"combo_logscore","cash_rate","q",1,0.351785362007843,0.0979968598370174,0.212784160387157
"combo_logscore","cash_rate","q",10,-2.29325097570001,1.28606216265968,2.12342383587157
"combo_logscore","cash_rate","q",11,-2.40314085132134,1.38154901725825,2.25410551762837
"combo_logscore","cash_rate","q",12,-2.49248366490117,1.48982250619319,2.36726530164305
"combo_logscore","cash_rate","q",2,-0.347204236114895,0.200966213260336,0.407185908038758
"combo_logscore","cash_rate","q",3,-0.843964800572409,0.328514058819975,0.638846774416054
"combo_logscore","cash_rate","q",4,-1.22981395225511,0.479591043912703,0.896739105547888
"combo_logscore","cash_rate","q",5,-1.52947225268543,0.676221202163205,1.23091498463025
"combo_logscore","cash_rate","q",6,-1.70858740579636,0.801062214666191,1.43413287622739
"combo_logscore","cash_rate","q",7,-1.86110788034145,0.910656440526955,1.61551738219528
"combo_logscore","cash_rate","q",8,-1.99838322067179,1.03350375826967,1.77965542076757
"combo_logscore","cash_rate","q",9,-2.16961471716062,1.17747028637493,1.97568365510729
"combo_logscore","cpi_inflation","cum",10,-2.8564050165515,2.02715478404048,3.74674229735135
"combo_logscore","cpi_inflation","cum",11,-3.0409367962173,2.25997235485739,4.10454419367101
"combo_logscore","cpi_inflation","cum",12,-3.23739421246456,2.53405361246857,4.4878078016447
"combo_logscore","cpi_inflation","cum",2,-0.431740786532213,0.243308656916186,0.512857138322135
"combo_logscore","cpi_inflation","cum",3,-0.899304691337344,0.403847766021803,0.85448621246674
"combo_logscore","cpi_inflation","cum",4,-1.26904462309997,0.584110628735916,1.22536892517623
"combo_logscore","cpi_inflation","cum",5,-1.62006295936497,0.854357426685438,1.762222682468
"combo_logscore","cpi_inflation","cum",6,-1.85277271015337,1.04802540151013,2.15057382403359
"combo_logscore","cpi_inflation","cum",7,-2.12201145928204,1.28720675965578,2.56939691486841
"combo_logscore","cpi_inflation","cum",8,-2.37881084520851,1.54963109246359,2.99392187178005
"combo_logscore","cpi_inflation","cum",9,-2.65347528011773,1.76776435908912,3.3431042934964
"combo_logscore","cpi_inflation","q",1,0.212508608339146,0.121437737297638,0.243083153852768
"combo_logscore","cpi_inflation","q",10,-0.89333148545797,0.272955958001817,0.511201122408079
"combo_logscore","cpi_inflation","q",11,-0.910919257565973,0.271750494029769,0.496317408715746
"combo_logscore","cpi_inflation","q",12,-0.949704304845364,0.276570587824472,0.492864741812616
"combo_logscore","cpi_inflation","q",2,0.00845827916733516,0.150448886088637,0.30750834385165
"combo_logscore","cpi_inflation","q",3,-0.160010785659282,0.179604100276809,0.372363292163919
"combo_logscore","cpi_inflation","q",4,-0.299256261624728,0.203613997765023,0.414868779903704
"combo_logscore","cpi_inflation","q",5,-0.43707269861699,0.229118274422652,0.45260582663083
"combo_logscore","cpi_inflation","q",6,-0.534770747580819,0.238082331311877,0.464048802789629
"combo_logscore","cpi_inflation","q",7,-0.713292706553585,0.256224653938083,0.495051441003385
"combo_logscore","cpi_inflation","q",8,-0.78747210126921,0.266939373618826,0.51246059292553
"combo_logscore","cpi_inflation","q",9,-0.825057512802103,0.268393550754018,0.511653456581268
"combo_logscore","cpi_inflation","ye",1,0.212508608339146,0.120533699688694,0.243083153852768
"combo_logscore","cpi_inflation","ye",10,-2.2294749593736,1.02744345776514,1.93234075338193
"combo_logscore","cpi_inflation","ye",11,-2.27397713491248,1.04213768046424,1.94192746357001
"combo_logscore","cpi_inflation","ye",12,-2.32364461588227,1.06562969869872,1.93366609735817
"combo_logscore","cpi_inflation","ye",2,-0.431740786532212,0.244299321982866,0.512857138322135
"combo_logscore","cpi_inflation","ye",3,-0.899304691337343,0.401266891164991,0.85448621246674
"combo_logscore","cpi_inflation","ye",4,-1.26904462309997,0.586016468358818,1.22536892517623
"combo_logscore","cpi_inflation","ye",5,-1.49406020210489,0.743135145198532,1.53416786402629
"combo_logscore","cpi_inflation","ye",6,-1.6432244175379,0.814783381538833,1.63882539107481
"combo_logscore","cpi_inflation","ye",7,-1.82057655337338,0.882956573096427,1.74172051820371
"combo_logscore","cpi_inflation","ye",8,-1.97753964601203,0.942848681910778,1.84057628271717
"combo_logscore","cpi_inflation","ye",9,-2.13957884271357,0.97284011942124,1.87490970116791
"combo_logscore","gdp_growth","cum",10,-2.2723798455881,1.26040417076884,2.57679390747764
"combo_logscore","gdp_growth","cum",11,-2.32130073893874,1.30434900456272,2.64309932065162
"combo_logscore","gdp_growth","cum",12,-2.33809677615871,1.33201865251959,2.69829230561843
"combo_logscore","gdp_growth","cum",2,-1.04085705242435,0.381221949039742,0.754056432201375
"combo_logscore","gdp_growth","cum",3,-1.30209447971951,0.485140667584126,0.897627261007684
"combo_logscore","gdp_growth","cum",4,-1.5733840593937,0.640048875443769,1.14199226110728
"combo_logscore","gdp_growth","cum",5,-1.83495263782248,0.837643040005849,1.64949768502583
"combo_logscore","gdp_growth","cum",6,-1.99284411199279,0.99985141355747,2.05992698890167
"combo_logscore","gdp_growth","cum",7,-2.09630444471749,1.08418669748697,2.23593697792044
"combo_logscore","gdp_growth","cum",8,-2.1735868839217,1.17008001271167,2.37703902292834
"combo_logscore","gdp_growth","cum",9,-2.22392780128839,1.19584456184612,2.44616410907069
"combo_logscore","gdp_growth","q",1,-0.685971069645,0.283092339758899,0.61473605189271
"combo_logscore","gdp_growth","q",10,-0.811362260523069,0.302791985202381,0.650070004957694
"combo_logscore","gdp_growth","q",11,-0.800174824818143,0.300002977607496,0.650091845997213
"combo_logscore","gdp_growth","q",12,-0.815328637740473,0.299659563025397,0.657686627763896
"combo_logscore","gdp_growth","q",2,-0.690846562828269,0.282874873658037,0.60974046339291
"combo_logscore","gdp_growth","q",3,-0.701481997658505,0.283865618700245,0.616167744305528
"combo_logscore","gdp_growth","q",4,-0.720657058027423,0.2879033160581,0.612660851216264
"combo_logscore","gdp_growth","q",5,-0.75097714737739,0.289122224639088,0.592560446204233
"combo_logscore","gdp_growth","q",6,-0.791961767020761,0.299062596751044,0.659438352730299
"combo_logscore","gdp_growth","q",7,-0.826239369719134,0.298467939230475,0.641494891859402
"combo_logscore","gdp_growth","q",8,-0.809824895828286,0.296940034541541,0.63628756644115
"combo_logscore","gdp_growth","q",9,-0.79677129947024,0.29096303874997,0.632510056663616
"combo_logscore","gdp_growth","ye",1,-0.685971069644999,0.282636929081344,0.61473605189271
"combo_logscore","gdp_growth","ye",10,-1.5777238088947,0.613291401831052,1.11794868308007
"combo_logscore","gdp_growth","ye",11,-1.57574493370383,0.599889835316015,1.0927663584243
"combo_logscore","gdp_growth","ye",12,-1.55216568018174,0.594534458130093,1.07044558137789
"combo_logscore","gdp_growth","ye",2,-1.04085705242435,0.381824628189941,0.754056432201375
"combo_logscore","gdp_growth","ye",3,-1.30209447971951,0.481756700870546,0.897627261007684
"combo_logscore","gdp_growth","ye",4,-1.5733840593937,0.643040215870206,1.14199226110728
"combo_logscore","gdp_growth","ye",5,-1.56838848302579,0.618407561522428,1.12695482391784
"combo_logscore","gdp_growth","ye",6,-1.57595934837587,0.623969650460572,1.16114805658033
"combo_logscore","gdp_growth","ye",7,-1.58191823122469,0.620979391857564,1.15357466556594
"combo_logscore","gdp_growth","ye",8,-1.59601860155667,0.627847097277955,1.16601467999618
"combo_logscore","gdp_growth","ye",9,-1.5772738540639,0.609874006112527,1.19212387131891
"combo_logscore","unemp_rate","q",1,0.345717402254961,0.091844322281259,0.175074575883532
"combo_logscore","unemp_rate","q",10,-1.57676025454316,0.582220441201772,1.01892565200638
"combo_logscore","unemp_rate","q",11,-1.64422674888099,0.614787098487493,1.03946671634751
"combo_logscore","unemp_rate","q",12,-1.6730571448739,0.633087340598027,1.05455494302219
"combo_logscore","unemp_rate","q",2,-0.128388188498498,0.152971389904915,0.298711903926586
"combo_logscore","unemp_rate","q",3,-0.459990953024591,0.224758026710026,0.45152857533068
"combo_logscore","unemp_rate","q",4,-0.702308983552071,0.296484893850679,0.585724779494083
"combo_logscore","unemp_rate","q",5,-0.963871588968444,0.393610794727456,0.774777940099849
"combo_logscore","unemp_rate","q",6,-1.11629807849863,0.447638699963883,0.84315309195641
"combo_logscore","unemp_rate","q",7,-1.2577280435001,0.484516549061264,0.913111178295502
"combo_logscore","unemp_rate","q",8,-1.36691518637107,0.525170200808527,0.965942746786783
"combo_logscore","unemp_rate","q",9,-1.49471985360514,0.550168914803668,0.984867112990644
"combo_pool","cash_rate","q",1,0.403894680148261,0.0953632668074727,0.217289834469761
"combo_pool","cash_rate","q",10,-2.32380464475146,1.29083510699638,2.12509031179382
"combo_pool","cash_rate","q",11,-2.43344813874564,1.40155111278498,2.25554966064317
"combo_pool","cash_rate","q",12,-2.51974345329707,1.4918534741097,2.36861480329335
"combo_pool","cash_rate","q",2,-0.321753440268069,0.197118941183457,0.417323632131397
"combo_pool","cash_rate","q",3,-0.839474752287348,0.334182525727997,0.651786175007861
"combo_pool","cash_rate","q",4,-1.23163551794067,0.482963196258997,0.90847828353773
"combo_pool","cash_rate","q",5,-1.56879721421279,0.677574390725916,1.23016794146239
"combo_pool","cash_rate","q",6,-1.74829582561629,0.806945153568383,1.43455972747738
"combo_pool","cash_rate","q",7,-1.90868893321919,0.916359896423059,1.61658812086225
"combo_pool","cash_rate","q",8,-2.05408295953784,1.04583313034435,1.78217748313358
"combo_pool","cash_rate","q",9,-2.2006159336877,1.17837675180523,1.97718551028828
"combo_pool","cpi_inflation","cum",10,-2.82257387284019,1.97167713510153,3.65939582338926
"combo_pool","cpi_inflation","cum",11,-3.0093262432989,2.19513830645326,4.00474074678913
"combo_pool","cpi_inflation","cum",12,-3.21640056237972,2.45811171247662,4.37338207770651
"combo_pool","cpi_inflation","cum",2,-0.448477356797982,0.265650333442247,0.568439745627145
"combo_pool","cpi_inflation","cum",3,-0.910589544689687,0.430980780833895,0.914694098209137
"combo_pool","cpi_inflation","cum",4,-1.27736958279824,0.603058321212492,1.27805803214358
"combo_pool","cpi_inflation","cum",5,-1.63879583555655,0.845986271785189,1.72883603881258
"combo_pool","cpi_inflation","cum",6,-1.86722021839296,1.0370334320361,2.09917281929891
"combo_pool","cpi_inflation","cum",7,-2.13012267119102,1.26868156148456,2.49305843510148
"combo_pool","cpi_inflation","cum",8,-2.37775667144033,1.49373784274086,2.88473963745921
"combo_pool","cpi_inflation","cum",9,-2.62021643146107,1.71885516378237,3.27155456379249
"combo_pool","cpi_inflation","q",1,0.201876805601743,0.131443813881558,0.269664003838441
"combo_pool","cpi_inflation","q",10,-0.85560866831676,0.265288132590608,0.499479265475723
"combo_pool","cpi_inflation","q",11,-0.872734633447426,0.262629197876362,0.488302421660246
"combo_pool","cpi_inflation","q",12,-0.917038647375619,0.267116832341939,0.48377008064328
"combo_pool","cpi_inflation","q",2,-0.0070704133813839,0.158603234166177,0.332005372219316
"combo_pool","cpi_inflation","q",3,-0.148830879044584,0.181447680438449,0.376799632022415
"combo_pool","cpi_inflation","q",4,-0.29363790744443,0.200682192990168,0.408829630102477
"combo_pool","cpi_inflation","q",5,-0.413521942835117,0.218100028315282,0.437313384556595
"combo_pool","cpi_inflation","q",6,-0.507904518258904,0.227104510179857,0.450807432128168
"combo_pool","cpi_inflation","q",7,-0.699999531004645,0.246956552902175,0.478186497496333
"combo_pool","cpi_inflation","q",8,-0.757990674097819,0.255964664721009,0.490256720994209
"combo_pool","cpi_inflation","q",9,-0.800420189189043,0.259237204732761,0.49859508084843
"combo_pool","cpi_inflation","ye",1,0.201876805601743,0.130127381962698,0.269664003838441
"combo_pool","cpi_inflation","ye",10,-2.19828457722815,0.986159076092622,1.88005468266741
"combo_pool","cpi_inflation","ye",11,-2.23374549337749,1.00428230626167,1.89059686091206
"combo_pool","cpi_inflation","ye",12,-2.2861984549631,1.03500226702479,1.8877825419312
"combo_pool","cpi_inflation","ye",2,-0.448477356797982,0.266326869910155,0.568439745627145
"combo_pool","cpi_inflation","ye",3,-0.910589544689687,0.426746308111346,0.914694098209137
"combo_pool","cpi_inflation","ye",4,-1.27736958279824,0.609665069573025,1.27805803214358
"combo_pool","cpi_inflation","ye",5,-1.51045211411887,0.723070318740082,1.48846874134912
"combo_pool","cpi_inflation","ye",6,-1.6484037355928,0.788116249841695,1.58370879782947
"combo_pool","cpi_inflation","ye",7,-1.8151136378127,0.854070051618082,1.68146551341264
"combo_pool","cpi_inflation","ye",8,-1.97323582385011,0.915064734416314,1.76659250251237
"combo_pool","cpi_inflation","ye",9,-2.10936396506836,0.950005040655519,1.82826585781991
"combo_pool","gdp_growth","cum",10,-2.28837503375982,1.28974659272437,2.60860477293241
"combo_pool","gdp_growth","cum",11,-2.33157182693242,1.32577063533248,2.67004715830286
"combo_pool","gdp_growth","cum",12,-2.3590034847746,1.35411849840314,2.72713304792979
"combo_pool","gdp_growth","cum",2,-1.04238201127869,0.377646743066923,0.757972260200999
"combo_pool","gdp_growth","cum",3,-1.29400103243939,0.48104070315093,0.889721979150455
"combo_pool","gdp_growth","cum",4,-1.57390435384345,0.634664859987812,1.12815903925183
"combo_pool","gdp_growth","cum",5,-1.83959299631742,0.838896371829087,1.65378673394928
"combo_pool","gdp_growth","cum",6,-2.00776184579853,1.02272105323642,2.0578358922995
"combo_pool","gdp_growth","cum",7,-2.09702615174749,1.09883442076324,2.23092414072966
"combo_pool","gdp_growth","cum",8,-2.18018119458917,1.17409891802463,2.36573046545755
"combo_pool","gdp_growth","cum",9,-2.24235520429932,1.23320779567472,2.47674731568487
"combo_pool","gdp_growth","q",1,-0.696897729173893,0.281780207736301,0.62127297362437
"combo_pool","gdp_growth","q",10,-0.799354694872912,0.297379660450089,0.653174546448953
"combo_pool","gdp_growth","q",11,-0.793639214526326,0.295849443145038,0.64919590863836
"combo_pool","gdp_growth","q",12,-0.806916994621308,0.300112575687597,0.657042940891961
"combo_pool","gdp_growth","q",2,-0.692923785954285,0.283399860936085,0.612361181406408
"combo_pool","gdp_growth","q",3,-0.704275800250092,0.286389886680095,0.614456025898119
"combo_pool","gdp_growth","q",4,-0.73406916796528,0.285755140417198,0.615692277347836
"combo_pool","gdp_growth","q",5,-0.739425856816252,0.284732619792744,0.597166255117549
"combo_pool","gdp_growth","q",6,-0.793926145602137,0.299618774998427,0.660899389956453
"combo_pool","gdp_growth","q",7,-0.821892736465378,0.300560689493411,0.640683048229957
"combo_pool","gdp_growth","q",8,-0.801459753859554,0.293227233003407,0.634613094880304
"combo_pool","gdp_growth","q",9,-0.783747904393418,0.295312307111208,0.632728966253356
"combo_pool","gdp_growth","ye",1,-0.696897729173893,0.285835037166301,0.62127297362437
"combo_pool","gdp_growth","ye",10,-1.56796884616902,0.602460729613148,1.1154144503228
"combo_pool","gdp_growth","ye",11,-1.54777043179383,0.593988408199203,1.08927784563828
"combo_pool","gdp_growth","ye",12,-1.52324990651023,0.581029024849608,1.06313063355949
"combo_pool","gdp_growth","ye",2,-1.04238201127869,0.376515531954206,0.757972260200999
"combo_pool","gdp_growth","ye",3,-1.29400103243939,0.478535506567023,0.889721979150455
"combo_pool","gdp_growth","ye",4,-1.57390435384345,0.624848891383918,1.12815903925183
"combo_pool","gdp_growth","ye",5,-1.56805413047995,0.619359844070361,1.1385322248078
"combo_pool","gdp_growth","ye",6,-1.57767740337671,0.633836118279347,1.16937812607338
"combo_pool","gdp_growth","ye",7,-1.58804034962366,0.623688847986131,1.16038527914418
"combo_pool","gdp_growth","ye",8,-1.59192617517124,0.627835495097786,1.1703308726562
"combo_pool","gdp_growth","ye",9,-1.5713396708099,0.617671142549386,1.19009478776093
"combo_pool","unemp_rate","q",1,0.345432530578115,0.0902020975546486,0.169479689990138
"combo_pool","unemp_rate","q",10,-1.57687894019021,0.58979910643059,1.01952000716211
"combo_pool","unemp_rate","q",11,-1.64285528379132,0.616678355317724,1.03947798477886
"combo_pool","unemp_rate","q",12,-1.67329381337679,0.634024394633297,1.05439968485165
"combo_pool","unemp_rate","q",2,-0.114316605643167,0.151249965459752,0.29145960576885
"combo_pool","unemp_rate","q",3,-0.452128711881247,0.223515102160974,0.444321820154147
"combo_pool","unemp_rate","q",4,-0.698778339914218,0.297465313204891,0.583546941745405
"combo_pool","unemp_rate","q",5,-0.962172344625518,0.390229475202342,0.761267594470866
"combo_pool","unemp_rate","q",6,-1.11137877610225,0.436195736465584,0.832864994872755
"combo_pool","unemp_rate","q",7,-1.25204915025552,0.489821720865408,0.904434452682792
"combo_pool","unemp_rate","q",8,-1.36843383194677,0.527845923465597,0.957578229925578
"combo_pool","unemp_rate","q",9,-1.49197131306581,0.556995158992325,0.98543530624619
"medium_conj","cash_rate","q",1,-0.00695961294392767,0.11892971969768,0.215027082723726
"medium_conj","cash_rate","q",10,-2.29683608219901,1.28967194842167,2.37815508676555
"medium_conj","cash_rate","q",11,-2.42158557983255,1.41738109076352,2.56877151253361
"medium_conj","cash_rate","q",12,-2.58150054767092,1.54578901003643,2.75674985969106
"medium_conj","cash_rate","q",2,-0.585775264547061,0.226336594208551,0.437242031027272
"medium_conj","cash_rate","q",3,-0.926503124887876,0.337264878335645,0.672002813182073
"medium_conj","cash_rate","q",4,-1.18605955160541,0.46726753856713,0.938769554324287
"medium_conj","cash_rate","q",5,-1.49866048523283,0.653468297240316,1.30745119992932
"medium_conj","cash_rate","q",6,-1.70404422365093,0.787460422837985,1.5310408370791
"medium_conj","cash_rate","q",7,-1.86938784911209,0.906132244398423,1.73379319991626
"medium_conj","cash_rate","q",8,-2.00387589341533,1.02344320051003,1.93136101650485
"medium_conj","cash_rate","q",9,-2.14559650227345,1.16079716883699,2.16291486405322
"medium_conj","cpi_inflation","cum",10,-21.9955246781541,2.02361863798533,3.79219816001107
"medium_conj","cpi_inflation","cum",11,-21.8320610251853,2.29785068239587,4.18603066484877
"medium_conj","cpi_inflation","cum",12,-21.1305716900442,2.58892064267185,4.58242878775735
"medium_conj","cpi_inflation","cum",2,-1.22986869057773,0.291612439259126,0.671960673287146
"medium_conj","cpi_inflation","cum",3,-3.50517675470487,0.466935383257258,1.04573711402438
"medium_conj","cpi_inflation","cum",4,-6.12480151664718,0.655163597262985,1.42726230322222
"medium_conj","cpi_inflation","cum",5,-11.1710932200303,0.853815091652066,1.81180772118867
"medium_conj","cpi_inflation","cum",6,-14.6379236954204,1.05549877617159,2.19857434817382
"medium_conj","cpi_inflation","cum",7,-18.61479870806,1.28079616121304,2.59531348552302
"medium_conj","cpi_inflation","cum",8,-20.167424025986,1.51322385333891,2.99140470036706
"medium_conj","cpi_inflation","cum",9,-22.6793861761113,1.76354235672905,3.39233818984593
"medium_conj","cpi_inflation","q",1,0.117471279815738,0.145202350342926,0.325640508800605
"medium_conj","cpi_inflation","q",10,-9.3360992066944,0.267157314520597,0.512277821133859
"medium_conj","cpi_inflation","q",11,-9.14680182477826,0.271953216276838,0.507700410719483
"medium_conj","cpi_inflation","q",12,-7.60502715028974,0.283728498907501,0.507339454131084
"medium_conj","cpi_inflation","q",2,-0.528515878055006,0.169703289496045,0.373468771882936
"medium_conj","cpi_inflation","q",3,-2.10898585797533,0.186161560231468,0.400684553016297
"medium_conj","cpi_inflation","q",4,-4.81485572333477,0.202243102736374,0.422650129885076
"medium_conj","cpi_inflation","q",5,-8.68548145980908,0.21574184908553,0.442473500564549
"medium_conj","cpi_inflation","q",6,-11.2646791612302,0.228052858269984,0.458853594229554
"medium_conj","cpi_inflation","q",7,-10.4693740324263,0.241759508862599,0.480886549208802
"medium_conj","cpi_inflation","q",8,-10.0396928174214,0.25189096653062,0.492557400604634
"medium_conj","cpi_inflation","q",9,-9.61692457213566,0.259477040512159,0.506281303676857
"medium_conj","cpi_inflation","ye",1,0.117471279815738,0.145202350342926,0.325640508800605
"medium_conj","cpi_inflation","ye",10,-20.3322000196996,0.987683224428972,1.91361480283175
"medium_conj","cpi_inflation","ye",11,-18.9478972215241,1.02227956056165,1.94332782057958
"medium_conj","cpi_inflation","ye",12,-17.2622142462943,1.05997162615409,1.95818781002109
"medium_conj","cpi_inflation","ye",2,-1.22986869057773,0.291612439259126,0.671960673287146
"medium_conj","cpi_inflation","ye",3,-3.50517675470487,0.466935383257258,1.04573711402438
"medium_conj","cpi_inflation","ye",4,-6.12480151664718,0.655163597262985,1.42726230322222
"medium_conj","cpi_inflation","ye",5,-14.3687570985624,0.731383123678227,1.54214778483697
"medium_conj","cpi_inflation","ye",6,-20.5194307670584,0.789898524248385,1.62781588279637
"medium_conj","cpi_inflation","ye",7,-25.2310049138227,0.850969155575381,1.71279527968209
"medium_conj","cpi_inflation","ye",8,-25.6026218420652,0.902007547810877,1.78734196873241
"medium_conj","cpi_inflation","ye",9,-22.8528938147436,0.945981993728798,1.85563693196553
"medium_conj","gdp_growth","cum",10,-2.51251271633302,1.31036261326616,2.62743631202399
"medium_conj","gdp_growth","cum",11,-2.4545848061723,1.33066250631983,2.66238656189394
"medium_conj","gdp_growth","cum",12,-2.43262626684823,1.3397998196356,2.67528466493543
"medium_conj","gdp_growth","cum",2,-1.04063897272447,0.387173482834216,0.789557914346598
"medium_conj","gdp_growth","cum",3,-1.28515274584529,0.494792018928921,0.95737905981976
"medium_conj","gdp_growth","cum",4,-1.54777037312747,0.655572521737358,1.22725390371527
"medium_conj","gdp_growth","cum",5,-2.00838907511704,0.883973642375311,1.74334108612177
"medium_conj","gdp_growth","cum",6,-2.23089888017881,1.04758498210067,2.14136743369854
"medium_conj","gdp_growth","cum",7,-2.30329477394235,1.14190946708543,2.31499267822835
"medium_conj","gdp_growth","cum",8,-2.38325219490816,1.20462697140664,2.43781009987293
"medium_conj","gdp_growth","cum",9,-2.47659632078981,1.26125346288964,2.52792339335457
"medium_conj","gdp_growth","q",1,-0.722292447790378,0.28848944647076,0.634590434341255
"medium_conj","gdp_growth","q",10,-3.01462993086261,0.287078422894992,0.641151352405989
"medium_conj","gdp_growth","q",11,-2.89892019358024,0.290346862202323,0.648035330075061
"medium_conj","gdp_growth","q",12,-2.43054328213827,0.288940332469301,0.64875155941902
"medium_conj","gdp_growth","q",2,-1.77683532884628,0.285026746080767,0.615414386420205
"medium_conj","gdp_growth","q",3,-1.98443661894711,0.28434970150799,0.619009239591466
"medium_conj","gdp_growth","q",4,-1.9993072696678,0.289551110565422,0.628985582402842
"medium_conj","gdp_growth","q",5,-1.78056703097173,0.278169555530756,0.609862254733846
"medium_conj","gdp_growth","q",6,-1.93190396002362,0.286869575895777,0.64183135435973
"medium_conj","gdp_growth","q",7,-2.38294722754939,0.285989083360459,0.6363679291016
"medium_conj","gdp_growth","q",8,-2.92254030206129,0.283663701258162,0.631632301556356
"medium_conj","gdp_growth","q",9,-2.51358989020391,0.289083447635604,0.646983519558913
"medium_conj","gdp_growth","ye",1,-0.722292447790378,0.28848944647076,0.634590434341255
"medium_conj","gdp_growth","ye",10,-1.60374455567533,0.590429874367571,1.10287673776721
"medium_conj","gdp_growth","ye",11,-1.67375474965698,0.588408540027045,1.07356915056801
"medium_conj","gdp_growth","ye",12,-1.51268176764064,0.569036756013374,1.03816221077164
